"FL_DATE","AIRLINE_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_TIME","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","CANCELLATION_CODE","DIVERTED","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018-03-24,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1410",0.00,0.00,"1511",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-03-24,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1548",0.00,0.00,"1705",0.00,0.00,0.00,"",0.00,54.00,1.00,300.00,,,,,,
2018-03-24,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0623",18.00,1.00,"0736",11.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-03-24,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0954",0.00,0.00,"1103",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-03-24,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1151",0.00,0.00,"1258",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-03-24,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2221",0.00,0.00,"2328",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-03-24,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0614",0.00,0.00,"0720",0.00,0.00,0.00,"",0.00,48.00,1.00,294.00,,,,,,
2018-03-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1138",0.00,0.00,"1257",0.00,0.00,0.00,"",0.00,57.00,1.00,388.00,,,,,,
2018-03-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1337",0.00,0.00,"1510",0.00,0.00,0.00,"",0.00,62.00,1.00,388.00,,,,,,
2018-03-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2148",88.00,1.00,"2309",86.00,1.00,0.00,"",0.00,61.00,1.00,388.00,0.00,5.00,0.00,0.00,81.00,
2018-03-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1552",0.00,0.00,"1705",0.00,0.00,0.00,"",0.00,59.00,1.00,388.00,,,,,,
2018-03-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1744",0.00,0.00,"1859",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0838",0.00,0.00,"1034",10.00,0.00,0.00,"",0.00,69.00,1.00,388.00,,,,,,
2018-03-24,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1147",0.00,0.00,"1329",0.00,0.00,0.00,"",0.00,65.00,1.00,388.00,,,,,,
2018-03-24,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1004",4.00,0.00,"1116",0.00,0.00,0.00,"",0.00,56.00,1.00,388.00,,,,,,
2018-03-25,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0604",0.00,0.00,"0718",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-03-25,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1953",0.00,0.00,"2052",0.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-03-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0722",0.00,0.00,"0849",0.00,0.00,0.00,"",0.00,62.00,1.00,300.00,,,,,,
2018-03-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1712",0.00,0.00,"1819",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-03-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1900",0.00,0.00,"2035",5.00,0.00,0.00,"",0.00,60.00,1.00,300.00,,,,,,
2018-03-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2222",0.00,0.00,"2325",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1358",18.00,1.00,"1509",14.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1528",8.00,0.00,"1704",27.00,1.00,0.00,"",0.00,63.00,1.00,300.00,0.00,0.00,19.00,0.00,8.00,
2018-03-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1612",,,"1712",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1748",0.00,0.00,"1914",2.00,0.00,0.00,"",0.00,66.00,1.00,300.00,,,,,,
2018-03-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1103",0.00,0.00,"1227",,,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1254",2.00,0.00,"1427",13.00,0.00,0.00,"",0.00,60.00,1.00,300.00,,,,,,
2018-03-25,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0805",0.00,0.00,"0902",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-25,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0947",0.00,0.00,"1105",0.00,0.00,0.00,"",0.00,60.00,1.00,300.00,,,,,,
2018-03-25,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1551",16.00,1.00,"1656",11.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-03-25,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1420",22.00,1.00,"1524",14.00,0.00,0.00,"",0.00,51.00,1.00,294.00,,,,,,
2018-03-25,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2144",0.00,0.00,"2313",9.00,0.00,0.00,"",0.00,55.00,1.00,294.00,,,,,,
2018-03-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1143",0.00,0.00,"1302",0.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-03-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1343",0.00,0.00,"1515",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2015",0.00,0.00,"2205",22.00,1.00,0.00,"",0.00,64.00,1.00,388.00,0.00,0.00,22.00,0.00,0.00,
2018-03-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1548",0.00,0.00,"1707",0.00,0.00,0.00,"",0.00,59.00,1.00,388.00,,,,,,
2018-03-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1741",0.00,0.00,"1905",0.00,0.00,0.00,"",0.00,70.00,1.00,388.00,,,,,,
2018-03-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0514",0.00,0.00,"0636",0.00,0.00,0.00,"",0.00,65.00,1.00,388.00,,,,,,
2018-03-25,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1216",13.00,0.00,"1352",17.00,1.00,0.00,"",0.00,66.00,1.00,388.00,1.00,0.00,4.00,0.00,12.00,
2018-03-25,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1040",40.00,1.00,"1150",16.00,1.00,0.00,"",0.00,56.00,1.00,388.00,0.00,0.00,0.00,0.00,16.00,
2018-03-26,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0602",0.00,0.00,"0714",0.00,0.00,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-03-26,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1952",0.00,0.00,"2054",0.00,0.00,0.00,"",0.00,43.00,1.00,300.00,,,,,,
2018-03-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0723",0.00,0.00,"0840",0.00,0.00,0.00,"",0.00,56.00,1.00,300.00,,,,,,
2018-03-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1713",0.00,0.00,"1825",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-03-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1857",0.00,0.00,"2033",3.00,0.00,0.00,"",0.00,72.00,1.00,300.00,,,,,,
2018-03-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2221",0.00,0.00,"2329",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1403",23.00,1.00,"1507",12.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1528",8.00,0.00,"1658",21.00,1.00,0.00,"",0.00,61.00,1.00,300.00,0.00,0.00,13.00,0.00,8.00,
2018-03-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1547",0.00,0.00,"1647",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1719",0.00,0.00,"1831",0.00,0.00,0.00,"",0.00,54.00,1.00,300.00,,,,,,
2018-03-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1106",0.00,0.00,"1210",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-03-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1242",0.00,0.00,"1409",0.00,0.00,0.00,"",0.00,58.00,1.00,300.00,,,,,,
2018-03-26,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0806",0.00,0.00,"0910",0.00,0.00,0.00,"",0.00,44.00,1.00,300.00,,,,,,
2018-03-26,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0946",0.00,0.00,"1104",0.00,0.00,0.00,"",0.00,59.00,1.00,300.00,,,,,,
2018-03-26,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1529",0.00,0.00,"1631",0.00,0.00,0.00,"",0.00,46.00,1.00,294.00,,,,,,
2018-03-26,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1353",0.00,0.00,"1505",0.00,0.00,0.00,"",0.00,55.00,1.00,294.00,,,,,,
2018-03-26,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2141",0.00,0.00,"2257",0.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-03-26,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0606",0.00,0.00,"0706",0.00,0.00,0.00,"",0.00,45.00,1.00,294.00,,,,,,
2018-03-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1207",22.00,1.00,"1335",19.00,1.00,0.00,"",0.00,61.00,1.00,388.00,19.00,0.00,0.00,0.00,0.00,
2018-03-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1404",18.00,1.00,"1534",18.00,1.00,0.00,"",0.00,70.00,1.00,388.00,0.00,0.00,0.00,0.00,18.00,
2018-03-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2014",0.00,0.00,"2145",2.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1559",4.00,0.00,"1716",2.00,0.00,0.00,"",0.00,57.00,1.00,388.00,,,,,,
2018-03-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1745",1.00,0.00,"1913",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0513",0.00,0.00,"0639",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-26,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1221",18.00,1.00,"1346",11.00,0.00,0.00,"",0.00,68.00,1.00,388.00,,,,,,
2018-03-26,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1017",17.00,1.00,"1151",17.00,1.00,0.00,"",0.00,64.00,1.00,388.00,17.00,0.00,0.00,0.00,0.00,
2018-03-27,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1951",0.00,0.00,"2051",0.00,0.00,0.00,"",0.00,43.00,1.00,300.00,,,,,,
2018-03-27,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0608",3.00,0.00,"0730",2.00,0.00,0.00,"",0.00,57.00,1.00,300.00,,,,,,
2018-03-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0723",0.00,0.00,"0908",14.00,0.00,0.00,"",0.00,63.00,1.00,300.00,,,,,,
2018-03-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1733",17.00,1.00,"1842",9.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1908",,,"2030",,,0.00,"",0.00,55.00,1.00,300.00,,,,,,
2018-03-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2221",0.00,0.00,"2326",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1338",0.00,0.00,"1446",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1517",0.00,0.00,"1641",4.00,0.00,0.00,"",0.00,57.00,1.00,300.00,,,,,,
2018-03-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1630",38.00,1.00,"1743",39.00,1.00,0.00,"",0.00,46.00,1.00,300.00,38.00,0.00,1.00,0.00,0.00,
2018-03-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1802",32.00,1.00,"1936",42.00,1.00,0.00,"",0.00,58.00,1.00,300.00,0.00,0.00,10.00,0.00,32.00,
2018-03-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1106",0.00,0.00,"1215",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1249",0.00,0.00,"1411",0.00,0.00,0.00,"",0.00,58.00,1.00,300.00,,,,,,
2018-03-27,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0807",0.00,0.00,"0913",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-27,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0944",0.00,0.00,"1104",0.00,0.00,0.00,"",0.00,56.00,1.00,300.00,,,,,,
2018-03-27,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1532",0.00,0.00,"1637",0.00,0.00,0.00,"",0.00,50.00,1.00,294.00,,,,,,
2018-03-27,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1351",0.00,0.00,"1510",0.00,0.00,0.00,"",0.00,56.00,1.00,294.00,,,,,,
2018-03-27,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2141",0.00,0.00,"2255",0.00,0.00,0.00,"",0.00,51.00,1.00,294.00,,,,,,
2018-03-27,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0606",0.00,0.00,"0710",0.00,0.00,0.00,"",0.00,47.00,1.00,294.00,,,,,,
2018-03-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1138",0.00,0.00,"1302",0.00,0.00,0.00,"",0.00,55.00,1.00,388.00,,,,,,
2018-03-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1338",0.00,0.00,"1516",0.00,0.00,0.00,"",0.00,75.00,1.00,388.00,,,,,,
2018-03-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2014",0.00,0.00,"2147",4.00,0.00,0.00,"",0.00,58.00,1.00,388.00,,,,,,
2018-03-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1548",0.00,0.00,"1659",0.00,0.00,0.00,"",0.00,58.00,1.00,388.00,,,,,,
2018-03-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1747",3.00,0.00,"1922",7.00,0.00,0.00,"",0.00,73.00,1.00,388.00,,,,,,
2018-03-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0517",0.00,0.00,"0635",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-27,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1155",0.00,0.00,"1339",4.00,0.00,0.00,"",0.00,71.00,1.00,388.00,,,,,,
2018-03-27,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","0958",0.00,0.00,"1127",0.00,0.00,0.00,"",0.00,62.00,1.00,388.00,,,,,,
2018-03-28,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0556",0.00,0.00,"0704",0.00,0.00,0.00,"",0.00,50.00,1.00,300.00,,,,,,
2018-03-28,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1949",0.00,0.00,"2057",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-28,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0718",0.00,0.00,"0836",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-03-28,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2019",183.00,1.00,"2131",178.00,1.00,0.00,"",0.00,47.00,1.00,300.00,18.00,0.00,0.00,0.00,160.00,
2018-03-28,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","2205",177.00,1.00,"2315",165.00,1.00,0.00,"",0.00,46.00,1.00,300.00,0.00,0.00,0.00,0.00,165.00,
2018-03-28,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2216",0.00,0.00,"2318",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-28,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1335",0.00,0.00,"1438",0.00,0.00,0.00,"",0.00,46.00,1.00,300.00,,,,,,
2018-03-28,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1515",0.00,0.00,"1625",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-03-28,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1544",0.00,0.00,"1650",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-03-28,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1719",0.00,0.00,"1832",0.00,0.00,0.00,"",0.00,54.00,1.00,300.00,,,,,,
2018-03-28,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1106",0.00,0.00,"1220",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-28,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1249",0.00,0.00,"1404",0.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-03-28,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0805",0.00,0.00,"0915",0.00,0.00,0.00,"",0.00,45.00,1.00,300.00,,,,,,
2018-03-28,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0946",0.00,0.00,"1103",0.00,0.00,0.00,"",0.00,52.00,1.00,300.00,,,,,,
2018-03-28,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1530",0.00,0.00,"1633",0.00,0.00,0.00,"",0.00,49.00,1.00,294.00,,,,,,
2018-03-28,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1353",0.00,0.00,"1507",0.00,0.00,0.00,"",0.00,52.00,1.00,294.00,,,,,,
2018-03-28,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2139",0.00,0.00,"2250",0.00,0.00,0.00,"",0.00,48.00,1.00,294.00,,,,,,
2018-03-28,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0609",0.00,0.00,"0718",0.00,0.00,0.00,"",0.00,50.00,1.00,294.00,,,,,,
2018-03-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1140",0.00,0.00,"1305",0.00,0.00,0.00,"",0.00,59.00,1.00,388.00,,,,,,
2018-03-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1339",0.00,0.00,"1515",0.00,0.00,0.00,"",0.00,67.00,1.00,388.00,,,,,,
2018-03-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2017",0.00,0.00,"2128",0.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-03-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1555",0.00,0.00,"1706",0.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-03-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1741",0.00,0.00,"1914",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0515",0.00,0.00,"0631",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-28,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1206",3.00,0.00,"1329",0.00,0.00,0.00,"",0.00,63.00,1.00,388.00,,,,,,
2018-03-28,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","0955",0.00,0.00,"1141",7.00,0.00,0.00,"",0.00,62.00,1.00,388.00,,,,,,
2018-03-29,19790,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0600",0.00,0.00,"0706",0.00,0.00,0.00,"",0.00,50.00,1.00,300.00,,,,,,
2018-03-29,19790,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2015",21.00,1.00,"2147",39.00,1.00,0.00,"",0.00,51.00,1.00,300.00,21.00,0.00,18.00,0.00,0.00,
2018-03-29,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0722",0.00,0.00,"0831",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-03-29,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1846",90.00,1.00,"1950",77.00,1.00,0.00,"",0.00,49.00,1.00,300.00,77.00,0.00,0.00,0.00,0.00,
2018-03-29,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","2018",70.00,1.00,"2156",86.00,1.00,0.00,"",0.00,68.00,1.00,300.00,0.00,0.00,16.00,0.00,70.00,
2018-03-29,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","2231",5.00,0.00,"2340",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-03-29,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1334",0.00,0.00,"1456",1.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-03-29,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1525",5.00,0.00,"1658",21.00,1.00,0.00,"",0.00,51.00,1.00,300.00,0.00,0.00,21.00,0.00,0.00,
2018-03-29,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1548",0.00,0.00,"1658",0.00,0.00,0.00,"",0.00,51.00,1.00,300.00,,,,,,
2018-03-29,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1724",0.00,0.00,"1830",0.00,0.00,0.00,"",0.00,48.00,1.00,300.00,,,,,,
2018-03-29,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","1103",0.00,0.00,"1231",4.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-03-29,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","1256",4.00,0.00,"1408",0.00,0.00,0.00,"",0.00,47.00,1.00,300.00,,,,,,
2018-03-29,20363,"ATL","Atlanta, GA","GA","GNV","Gainesville, FL","FL","0806",0.00,0.00,"0915",0.00,0.00,0.00,"",0.00,53.00,1.00,300.00,,,,,,
2018-03-29,20363,"GNV","Gainesville, FL","FL","ATL","Atlanta, GA","GA","0945",0.00,0.00,"1055",0.00,0.00,0.00,"",0.00,49.00,1.00,300.00,,,,,,
2018-03-29,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","1541",6.00,0.00,"1649",4.00,0.00,0.00,"",0.00,56.00,1.00,294.00,,,,,,
2018-03-29,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","1414",16.00,1.00,"1517",7.00,0.00,0.00,"",0.00,49.00,1.00,294.00,,,,,,
2018-03-29,20398,"MIA","Miami, FL","FL","GNV","Gainesville, FL","FL","2145",0.00,0.00,"2300",0.00,0.00,0.00,"",0.00,48.00,1.00,294.00,,,,,,
2018-03-29,20398,"GNV","Gainesville, FL","FL","MIA","Miami, FL","FL","0617",0.00,0.00,"0732",0.00,0.00,0.00,"",0.00,53.00,1.00,294.00,,,,,,
2018-03-29,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1140",0.00,0.00,"1312",0.00,0.00,0.00,"",0.00,60.00,1.00,388.00,,,,,,
2018-03-29,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1342",0.00,0.00,"1511",0.00,0.00,0.00,"",0.00,65.00,1.00,388.00,,,,,,
2018-03-29,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","2019",0.00,0.00,"2134",0.00,0.00,0.00,"",0.00,63.00,1.00,388.00,,,,,,
2018-03-29,20397,"CLT","Charlotte, NC","NC","GNV","Gainesville, FL","FL","1606",11.00,0.00,"1718",4.00,0.00,0.00,"",0.00,61.00,1.00,388.00,,,,,,
2018-03-29,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1742",0.00,0.00,"1910",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-29,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","0514",0.00,0.00,"0640",0.00,0.00,0.00,"",0.00,64.00,1.00,388.00,,,,,,
2018-03-29,20397,"GNV","Gainesville, FL","FL","CLT","Charlotte, NC","NC","1219",16.00,1.00,"1352",17.00,1.00,0.00,"",0.00,60.00,1.00,388.00,3.00,0.00,1.00,0.00,13.00,
